stabbrev	provnum	provname	cases_adj_524	deaths_adj_524	cases_underreport	deaths_underreport	fed_data_524	fed_qa_524	fed_cases_res_524	fed_deaths_res_524	state_deaths_res_524	state_cases_res_524
"MA"	"225522"	"JOHN ADAMS HEALTHCARE CENTER"		0		0	"Y"	"Y"	1	0	0	
"MA"	"225523"	"GLEN RIDGE NURSING CARE CENTER"		26		1	"Y"	"Y"	87	25	26	
"MA"	"225525"	"WINGATE AT HARWICH"		19		4	"Y"	"Y"	5	15	19	
"MA"	"225527"	"FARREN CARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225529"	"LIFE CARE CENTER OF THE NORTH SHORE"		21		0	"Y"	"Y"	92	21	21	
"MA"	"225530"	"SUTTON HILL CENTER"		9		0	"Y"	"Y"	82	9	5	
"MA"	"225531"	"SUDBURY PINES EXTENDED CARE"		10		3	"Y"	"Y"	40	7	10	
"MA"	"225532"	"MATTAPAN HEALTH & REHABILITATION CENTER"		6		0	"Y"	"Y"	34	6	6	
"MA"	"225533"	"WACHUSETT MANOR"		9		0	"Y"	"Y"	27	9	9	
"MA"	"225535"	"BETHANY SKILLED NURSING FACILITY"		16		0	"Y"	"Y"	45	16	16	
"MA"	"225536"	"WALPOLE HEALTHCARE"		11		11	"Y"	"Y"	9	0	11	
"MA"	"225537"	"TOWN AND COUNTRY HEALTH CARE CENTER"		5		1	"Y"	"Y"	46	4	5	
"MA"	"225538"	"ROYAL CAPE COD NURSING & REHABILITATION CENTER"		14		1	"Y"	"Y"	53	13	14	
"MA"	"225539"	"CHICOPEE REHABILITATION AND NURSING CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225540"	"GERMAN CENTER FOR EXTENDED CARE"		20		0	"Y"	"Y"	70	20	20	
"MA"	"225541"	"CARLYLE HOUSE"		9		0	"Y"	"Y"	31	9	9	
"MA"	"225543"	"LIFE CARE CENTER OF WILBRAHAM"		10		0	"Y"	"Y"	74	10	9	
"MA"	"225544"	"WINGATE AT SILVER LAKE"		5		1	"Y"	"Y"	34	4	5	
"MA"	"225545"	"COURTYARD NURSING CARE CENTER"		66		0	"Y"	"Y"	162	66	60	
"MA"	"225546"	"LIFE CARE CENTER OF MERRIMACK VALLEY"		24		0	"Y"	"Y"	85	24	24	
"MA"	"225547"	"HANNAH B G SHAW HOME FOR THE AGED"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225548"	"BLAIRE HOUSE OF TEWKSBURY"		16		0	"Y"	"Y"	109	16	14	
"MA"	"225549"	"BRIGHAM HEALTH AND REHABILITATION CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225555"	"MARY ANN MORSE NURSING & REHABILITATION"		28		1	"Y"	"Y"	79	27	28	
"MA"	"225556"	"MONT MARIE REHABILITATION & HEALTHCARE CENTER"		4		0	"Y"	"Y"	18	4	2.5	
"MA"	"225557"	"EASTPOINTE REHAB CENTER"		47		47	"Y"	"Y"	0	0	47	
"MA"	"225558"	"BEAR MOUNTAIN AT ANDOVER"		13		4	"Y"	"Y"	4	9	13	
"MA"	"225562"	"MILFORD CENTER"		11		1	"Y"	"Y"	61	10	11	
"MA"	"225564"	"LIFE CARE CENTER OF ATTLEBORO"		24		10	"Y"	"Y"	51	14	24	
"MA"	"225567"	"SEACOAST NURSING & REHABILITATION CENTER INC"		0		0	"Y"	"Y"	1	0	0	
"MA"	"225568"	"WILMINGTON REHAB CENTER"		30		0	"Y"	"Y"	0	30	30	
"MA"	"225569"	"LIFE CARE CENTER OF NASHOBA VALLEY"		26		1	"Y"	"Y"	53	25	26	
"MA"	"225573"	"SANCTA MARIA NURSING FACILITY"		19		0	"Y"	"Y"	72	19	17	
"MA"	"225576"	"HEATHWOOD HEALTHCARE"		9		6	"Y"	"Y"	0	3	9	
"MA"	"225577"	"NOTRE DAME LONG TERM CARE CENTER"		28		1	"Y"	"Y"	57	27	28	
"MA"	"225581"	"MOUNT CARMEL CARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225584"	"PARK AVENUE HEALTH CENTER"		16		15	"Y"	"Y"	0	1	16	
"MA"	"225586"	"WESTFORD HOUSE"		5		0	"Y"	"Y"	35	5	5	
"MA"	"225589"	"SARAH BRAYTON NURSING CARE CTR"		0		0	"Y"	"Y"	37	0	0	
"MA"	"225591"	"ROYAL AT WAYLAND REHABILITATION & NURSING CENTER"		11		2	"Y"	"Y"	23	9	11	
"MA"	"225594"	"BEAUMONT AT UNIVERSITY CAMPUS"		25		4	"Y"	"Y"	73	21	25	
"MA"	"225597"	"SOUTHWOOD AT NORWELL NURSING CTR"		19		19	"Y"	"Y"	0	0	19	
"MA"	"225598"	"WATERVIEW LODGE LLC, REHABILITATION & HEALTHCARE"		10		6	"Y"	"Y"	27	4	10	
"MA"	"225603"	"SOUTHPOINTE REHAB CENTER"		10		0	"Y"	"Y"	32	10	10	
"MA"	"225608"	"VICTORIA HAVEN NURSING FACILITY"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225613"	"POPE NURSING HOME"		23		4	"Y"	"Y"	36	19	23	
"MA"	"225615"	"RIVERBEND OF SOUTH NATICK"		2.5		2.5	"Y"	"Y"	0	0	2.5	
"MA"	"225616"	"BRIDGEWATER NURSING HOME"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225619"	"ALLIANCE HEALTH AT MARIE ESTHER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225622"	"NEMASKET HEALTHCARE CENTER"		8		3	"Y"	"Y"	14	5	8	
"MA"	"225630"	"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225634"	"CARE ONE AT WEYMOUTH"		26		26	"Y"	"Y"	1	0	26	
"MA"	"225637"	"ADVINIA CARE AT PROVINCETOWN"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225640"	"BERKELEY RETIREMENT HOME,THE"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225642"	"AGAWAM HEALTHCARE"		22		20	"Y"	"Y"	2	2	22	
"MA"	"225643"	"OVERLOOK MASONIC HEALTH CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225644"	"SALEM REHAB CENTER"		16		12	"Y"	"Y"	15	4	16	
"MA"	"225645"	"THOMAS UPHAM HOUSE"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225648"	"HOLY TRINITY EASTERN ORTHODOX N & R CENTER"		10		1	"Y"	"Y"	58	9	10	
"MA"	"225650"	"CARE ONE AT NEW BEDFORD"		6		1	"Y"	"Y"	26	5	6	
"MA"	"225651"	"ALLIANCE HEALTH AT ROSEWOOD"		19		4	"Y"	"Y"	72	15	19	
"MA"	"225653"	"COPLEY AT STOUGHTON - BAYSTATE CONSOLIDATED PROPER"		11		10	"Y"	"Y"	0	1	11	
"MA"	"225654"	"BENJAMIN HEALTHCARE CENTER"		12		8	"Y"	"Y"	2	4	12	
"MA"	"225655"	"LIFE CARE CENTER OF RAYNHAM"		35		1	"Y"	"Y"	69	34	35	
"MA"	"225656"	"CAMPION HEALTH & WELLNESS, INC"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225659"	"ELMHURST HEALTHCARE (THE)"		2.5		2.5	"Y"	"Y"	2	0	2.5	
"MA"	"225661"	"LIFE CARE CENTER OF AUBURN"		29		3	"Y"	"N"	17	26	29	
"MA"	"225662"	"HARBOR HOUSE NURSING & REHABILITATION CENTER"		19		5	"Y"	"Y"	67	14	19	
"MA"	"225663"	"CARE ONE AT CONCORD"		24		23	"Y"	"Y"	3	1	24	
"MA"	"225666"	"LIFE CARE CENTER OF PLYMOUTH"		22		0	"Y"	"Y"	68	22	19	
"MA"	"225667"	"PLEASANT BAY OF BREWSTER REHAB CENTER"		18		0	"Y"	"Y"	69	18	17	
"MA"	"225668"	"MEADOWS OF CENTRAL MASSACHUSETTS (THE)"		11		0	"Y"	"Y"	0	11	11	
"MA"	"225672"	"COMMONS RESIDENCE AT ORCHARD COVE"		12		12	"Y"	"Y"	0	0	12	
"MA"	"225679"	"ROYAL MEGANSETT NURSING & REHABILITATION"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225680"	"ALLIANCE HEALTH AT MARINA BAY"		21		0	"Y"	"Y"	51	21	21	
"MA"	"225682"	"OAK KNOLL HEALTHCARE CENTER"		17		11	"Y"	"Y"	4	6	17	
"MA"	"225683"	"STONE REHABILITATION AND SENIOR LIVING"		15		0	"Y"	"Y"	10	15	15	
"MA"	"225687"	"HILLCREST COMMONS NURSING & REHABILITATION CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225688"	"SEA VIEW CONVALESCENT AND NURSING HOME"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225689"	"ROYAL OF COTUIT"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225690"	"BAYPOINTE REHAB CENTER"		39		34	"Y"	"Y"	0	5	39	
"MA"	"225691"	"LOOMIS LAKESIDE AT REEDS LANDING"		5		4	"Y"	"Y"	2	1	5	
"MA"	"225692"	"EMERSON REHABILITATION & TRANSITIONAL CARE UNIT"		0		0	"Y"	"Y"	9	0	0	
"MA"	"225695"	"WINGATE AT NEEDHAM"		15		6	"Y"	"Y"	34	9	15	
"MA"	"225697"	"ELAINE CENTER AT HADLEY"		6		1	"Y"	"Y"	22	5	6	
"MA"	"225704"	"LIFE CARE CENTER OF WEST BRIDGEWATER"		6		0	"Y"	"Y"	48	6	2.5	
"MA"	"225709"	"TIMOTHY DANIELS HOUSE"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225710"	"BEAR MOUNTAIN AT SUDBURY"		12		9	"Y"	"Y"	42	3	12	
"MA"	"225718"	"HANCOCK PARK REHABILITATION AND NURSING CENTER"		12		2	"Y"	"Y"	9	10	12	
"MA"	"225720"	"CARE ONE AT MILLBURY"		28		28	"Y"	"Y"	1	0	28	
"MA"	"225722"	"CARDIGAN NURSING & REHABILITATION CENTER"		2.5		2.5	"Y"	"Y"	11	0	2.5	
"MA"	"225723"	"FALL RIVER HEALTHCARE"		10		6	"Y"	"Y"	2	4	10	
"MA"	"225724"	"MEADOWS, THE"		4		0	"Y"	"Y"	7	4	2.5	
"MA"	"225727"	"BEAUMONT REHAB & SKILLED NURSING CTR - NATICK"		10		2	"Y"	"Y"	26	8	10	
"MA"	"225732"	"LIFE CARE CENTER OF STONEHAM"		16		0	"Y"	"Y"	55	16	16	
"MA"	"225736"	"GREENWOOD NURSING & REHABILITATION CENTER"		5		5	"Y"	"Y"	0	0	5	
"MA"	"225738"	"MARY'S MEADOW AT PROVIDENCE PLACE"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225739"	"DWYER HOME"		2.5		.5	"Y"	"Y"	8	2	2.5	
"MA"	"225740"	"HUNT NURSING & REHAB CENTER"		22		22	"Y"	"Y"	1	0	22	
"MA"	"225743"	"BAKER-KATZ SKILLED NURSING AND REHABILITATION CTR"		10		1	"Y"	"Y"	29	9	10	
"MA"	"225747"	"SOMERSET RIDGE CENTER"		5		2	"Y"	"Y"	55	3	5	
"MA"	"225748"	"PHILLIPS MANOR NURSING HOME"		5		2	"Y"	"Y"	18	3	5	
"MA"	"225749"	"LEE HEALTHCARE"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225750"	"MASCONOMET HEALTHCARE CENTER"		27		23	"Y"	"Y"	5	4	27	
"MA"	"225752"	"SERENITY HILL NURSING CENTER"		2.5		1.5	"Y"	"Y"	0	1	2.5	
"MA"	"225755"	"LASELL HOUSE"		0		0	"Y"	"Y"	3	0	0	
"MA"	"225756"	"WINGATE AT CHESTNUT HILL"		13		13	"Y"	"Y"	11	0	13	
"MA"	"225757"	"VERO HEALTH & REHAB OF SOUTH HADLEY"		8		1	"Y"	"Y"	52	7	8	
"MA"	"225759"	"RECUPERATIVE SERVICES UNIT-HEBREW REHAB CENTER"		1		0	"Y"	"Y"	0	1	0	
"MA"	"225760"	"LYDIA TAFT HOUSE"		0		0	"Y"	"Y"	4	0	0	
"MA"	"225762"	"BERKSHIRE PLACE"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225763"	"PALMER HEALTHCARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225764"	"KIMBALL FARMS NURSING CARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225766"	"HERITAGE HALL NORTH"		6		0	"Y"	"Y"	21	6	6	
"MA"	"225767"	"CONTINUING CARE AT BROOKSBY VILLAGE"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225768"	"NEW ENGLAND HOMES FOR THE DEAF, INC"		5		0	"Y"	"Y"	28	5	2.5	
"MA"	"225769"	"ALLIANCE HEALTH AT BRAINTREE"		20		0	"Y"	"Y"	66	20	20	
"MA"	"225770"	"BRIGHTON HOUSE REHABILITATION & NURSING CENTER"		14		11	"Y"	"Y"	0	3	14	
"MA"	"225771"	"BERKSHIRE REHABILITATION & SKILLED CARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225772"	"OUR ISLAND HOME"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225773"	"LINDEN PONDS"		6		3	"Y"	"Y"	0	3	6	
"MA"	"225774"	"NEWBRIDGE ON THE CHARLES SKILLED NURSING FACILITY"		2.5		2.5	"Y"	"Y"	2	0	2.5	
"MA"	"225775"	"LEONARD FLORENCE CENTER FOR LIVING"		2.5		2.5	"Y"	"Y"	0	0	2.5	
"MA"	"225777"	"D'YOUVILLE CENTER FOR ADVANCE THERAPY"		1		0	"Y"	"Y"	6	1	0	
"MA"	"225778"	"WHITTIER WESTBOROUGH TRANSITIONAL CARE UNIT"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225781"	"SEVEN HILLS PEDIATRIC CENTER"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225782"	"BENCHMARK SNR LIVING AT THE COMMONS IN LINCOLN SNF"		0		0	"Y"	"Y"	1	0	0	
"MA"	"225783"	"WHITTIER BRADFORD TRANSITIONAL CARE UNIT"		0		0	"Y"	"Y"	0	0	0	
"MA"	"225784"	"NEW ENGLAND SINAI HOSPITAL TRANSITIONAL CARE UNIT"		2		0	"Y"	"Y"	0	2	0	
"MA"	"22A345"	"NEW ENGLAND PEDIATRIC CARE"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215001"	"BALLENGER CREEK CENTER"		15		0	"Y"	"Y"	93	15	15	
"MD"	"215005"	"CADIA HEALTHCARE - ANNAPOLIS"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215007"	"WICOMICO NURSING HOME"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215010"	"THE PINES GENESIS ELDERCARE"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215013"	"ST. MARY'S NURSING CENTER INC"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215014"	"ARCOLA HEALTH AND REHABILITATION CENTER"		6		0	"Y"	"Y"	18	6	6	
"MD"	"215015"	"FAIRLAND CENTER"		1		0	"Y"	"Y"	4	1	1	
"MD"	"215017"	"LONG VIEW CENTER FOR REHABILITATION AND HEALTHCARE"		2		2	"Y"	"Y"	26	0	2	
"MD"	"215020"	"FORESTVILLE HEALTHCARE CENTER"		5		5	"Y"	"Y"	1	0	5	
"MD"	"215022"	"KING DAVID NURSING AND REHABILITATION CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215024"	"MANOR CARE HEALTH SERVICES - HYATTSVILLE"		2		0	"Y"	"Y"	11	2	0	
"MD"	"215025"	"CADIA HEALTHCARE - WHEATON"		6		3	"Y"	"Y"	8	3	6	
"MD"	"215026"	"POTOMAC VALLEY REHABILITATION AND HEALTHCARE"		23		13	"Y"	"Y"	42	10	23	
"MD"	"215029"	"MANOR CARE HEALTH SERVICES - CHEVY CHASE"		5		1	"Y"	"Y"	52	4	5	
"MD"	"215031"	"LONG GREEN CENTER"		0		0	"Y"	"Y"	1	0	0	
"MD"	"215033"	"LEVINDALE HEBREW GER CTR & HSP"		21		0	"Y"	"Y"	111	21	7	
"MD"	"215037"	"KESWICK MULTI-CARE CENTER"		3		0	"Y"	"Y"	12	3	3	
"MD"	"215039"	"CITIZENS CARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215043"	"KENSINGTON HEALTHCARE  CENTER"		3		0	"Y"	"Y"	3	3	2	
"MD"	"215044"	"ST. ELIZABETH REHAB. & NSG. CE"		6		4	"Y"	"Y"	8	2	6	
"MD"	"215048"	"MANOR CARE HEALTH SERVICES - WHEATON"		6		1	"Y"	"Y"	1	5	6	
"MD"	"215052"	"CADIA HEALTHCARE - SPRINGBROOK"		7		7	"Y"	"Y"	0	0	7	
"MD"	"215054"	"MANOR CARE HEALTH SERVICES -TOWSON"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215055"	"CUMBERLAND HEALTHCARE CENTER"		10		0	"Y"	"Y"	78	10	10	
"MD"	"215058"	"ALICE BYRD TAWES NURSING HOME"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215060"	"REGENCY CARE OF SILVER SPRING, LLC"		14		10	"Y"	"Y"	1	4	14	
"MD"	"215064"	"MANOR CARE HEALTH SERVICES - ADELPHI"		13		13	"Y"	"Y"	0	0	13	
"MD"	"215065"	"BEL PRE HEALTHCARE CENTER"		4		4	"Y"	"Y"	50	0	4	
"MD"	"215067"	"SALISBURY REHABILITATION AND NURSING CENTER"		9		3	"Y"	"Y"	63	6	9	
"MD"	"215069"	"ORCHARD HILL REHABILITATION AND HEALTHCARE CENTER"		13		2	"Y"	"Y"	52	11	13	
"MD"	"215071"	"HEBREW HOME OF GREATER WASHINGTON"		14		0	"Y"	"Y"	49	14	10	
"MD"	"215073"	"THE LIONS CENTER FOR REHAB AND EXT CARE"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215074"	"HOMEWOOD CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215077"	"MANOR CARE HEALTH SERVICES - RUXTON"		4		0	"Y"	"Y"	13	4	4	
"MD"	"215081"	"PERRING PARKWAY CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215082"	"AUTUMN LAKE HEALTHCARE AT PIKESVILLE"		6		2	"Y"	"Y"	1	4	6	
"MD"	"215083"	"CAROLINE CENTER FOR REHABILITATION AND HEALTHCARE"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215084"	"PATAPSCO VALLEY CENTER"		16		16	"N"	""	0	0	16	
"MD"	"215085"	"CATON MANOR"		7		0	"Y"	"Y"	0	7	6	
"MD"	"215088"	"HAMMONDS LANE CENTER"		0		0	"Y"	"Y"	1	0	0	
"MD"	"215090"	"LOCH RAVEN CENTER"		10		0	"Y"	"Y"	78	10	9	
"MD"	"215092"	"COLLINGSWOOD REHABILITATION AND HEALTHCARE CENTER"		33		1	"Y"	"N"	55	32	33	
"MD"	"215094"	"WESTMINSTER HEALTHCARE CENTER"		11		8	"Y"	"Y"	0	3	11	
"MD"	"215095"	"MANOR CARE HEALTH SERVICES - BETHESDA"		9		0	"Y"	"Y"	52	9	0	
"MD"	"215096"	"MULTI-MEDICAL CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215097"	"CATONSVILLE COMMONS"		15		0	"Y"	"Y"	51	15	12	
"MD"	"215099"	"WILSON HEALTH CARE CENTER"		20		0	"Y"	"Y"	77	20	0	
"MD"	"215105"	"CITIZENS CARE AND REHABILITATION CENTER OF FREDERI"		6		3	"Y"	"Y"	3	3	6	
"MD"	"215106"	"SAGEPOINT NURSING AND REHABILITATION CENTER"		36		36	"Y"	"Y"	0	0	36	
"MD"	"215107"	"ROCKVILLE NURSING HOME"		18		15	"Y"	"Y"	2	3	18	
"MD"	"215108"	"DOCTORS COMMUNITY REHABILITATION AND PATIENT CARE"		5		0	"Y"	"Y"	27	5	5	
"MD"	"215109"	"MANOR CARE HEALTH SERVICES - ROSSVILLE"		15		13	"Y"	"Y"	2	2	15	
"MD"	"215110"	"WESTERN MD HOSPITAL CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215111"	"LAURELWOOD HEALTHCARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215112"	"LORIEN HEALTH SYSTEMS - COLUMBIA"		1		1	"Y"	"Y"	4	0	1	
"MD"	"215113"	"RAVENWOOD NURSING CARE CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215114"	"CORSICA HILLS CENTER"		2		1	"Y"	"Y"	4	1	2	
"MD"	"215115"	"STERLING CARE AT FROSTBURG VILLAGE"		0		0	"Y"	"Y"	9	0	0	
"MD"	"215117"	"STELLA MARIS, INC."		2		0	"Y"	"Y"	16	2	2	
"MD"	"215118"	"FUTURE CARE OLD COURT"		12		12	"Y"	"Y"	5	0	12	
"MD"	"215120"	"CROFTON CONVALESCENT CENTER"		9		7	"Y"	"Y"	4	2	9	
"MD"	"215121"	"SNOW HILL NURSING & REHAB CTR"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215123"	"BROADMEAD"		1		1	"Y"	"Y"	6	0	1	
"MD"	"215125"	"THE VILLAGE AT ROCKVILLE"		9		0	"Y"	"Y"	30	9	8	
"MD"	"215126"	"BERLIN NURSING AND REHABILITATION CENTER"		10		10	"N"	""	0	0	10	
"MD"	"215128"	"COURTLAND, LLC"		7		3	"Y"	"Y"	35	4	7	
"MD"	"215129"	"CROMWELL CENTER"		6		0	"Y"	"Y"	40	6	6	
"MD"	"215130"	"FAIRHAVEN, INC."		12		10	"Y"	"Y"	15	2	12	
"MD"	"215132"	"DEER'S HEAD CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215133"	"CARROLL LUTHERAN VILLAGE"		11		1	"Y"	"Y"	6	10	11	
"MD"	"215134"	"AUTUMN LAKE HEALTHCARE AT HARTLEY HALL"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215135"	"HERITAGE CENTER"		7		0	"Y"	"Y"	37	7	6	
"MD"	"215136"	"BIRCH MANOR CENTER FOR REHABILITATION & HEALTHCARE"		11		2	"Y"	"Y"	24	9	11	
"MD"	"215137"	"BAYLEIGH CHASE INC"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215138"	"MARLEY NECK HEALTH AND REHABILITATION CENTER"		3		3	"Y"	"Y"	12	0	3	
"MD"	"215141"	"PATUXENT RIVER HEALTH AND REHABILITATION CENTER"		7		1	"Y"	"Y"	40	6	7	
"MD"	"215142"	"CHESAPEAKE SHORES"		0		0	"Y"	"Y"	2	0	0	
"MD"	"215143"	"SEVERNA PARK CENTER"		2		0	"Y"	"Y"	10	2	2	
"MD"	"215144"	"STERLING CARE AT SOUTH MOUNTAIN"		7		4	"Y"	"Y"	22	3	7	
"MD"	"215145"	"CADIA HEALTHCARE - HYATTSVILLE"		7		4	"Y"	"Y"	17	3	7	
"MD"	"215146"	"FT WASHINGTON HEALTH CENTER"		5		5	"N"	""	0	0	5	
"MD"	"215147"	"FUTURE CARE NORTHPOINT"		3		0	"Y"	"Y"	26	3	3	
"MD"	"215148"	"WAUGH CHAPEL CENTER"		8		0	"Y"	"Y"	67	8	8	
"MD"	"215149"	"AUTUMN LAKE HEALTHCARE AT  DENTON"		0		0	"N"	""	0	0	0	
"MD"	"215151"	"LAPLATA CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215154"	"ROLAND PARK PLACE"		3		3	"Y"	"Y"	4	0	3	
"MD"	"215160"	"ELLICOTT CITY HEALTHCARE CENTER"		17		17	"N"	""	0	0	17	
"MD"	"215161"	"CHARLOTTE HALL VETERANS HOME"		18		4	"Y"	"Y"	111	14	18	
"MD"	"215164"	"SHADY GROVE NURSING AND REHABILITATION CENTER"		2		2	"Y"	"Y"	10	0	2	
"MD"	"215165"	"BRADFORD OAKS CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215168"	"LAYHILL NURSING AND REHABILITATION CENTER"		7		0	"Y"	"Y"	0	7	7	
"MD"	"215171"	"MANOR CARE HEALTH SERVICES - POTOMAC"		16		7	"Y"	"Y"	30	9	16	
"MD"	"215174"	"GINGER COVE"		2		2	"Y"	"Y"	0	0	2	
"MD"	"215176"	"FUTURE CARE CANTON HARBOR"		3		2	"Y"	"Y"	1	1	3	
"MD"	"215177"	"AUTUMN LAKE HEALTHCARE AT CHERRY LANE"		15		5	"Y"	"N"	32	10	15	
"MD"	"215178"	"FREDERICK VILLA NURSING & REHAB CENTER"		17		0	"Y"	"Y"	58	17	17	
"MD"	"215179"	"MANOKIN CENTER FOR REHABILITATION AND HEALTHCARE"		0		0	"Y"	"Y"	1	0	0	
"MD"	"215180"	"COLLINGTON EPISCOPAL LIFE CARE"		4		1	"Y"	"Y"	1	3	4	
"MD"	"215181"	"OAKWOOD CARE CENTER"		7		7	"N"	""	0	0	7	
"MD"	"215183"	"FAYETTE HEALTH AND REHABILITATION CENTER"		0		0	"N"	""	0	0	0	
"MD"	"215184"	"FREDERICK HEALTH & REHABILITATION CENTER"		13		0	"Y"	"Y"	27	13	12	
"MD"	"215186"	"FUTURE CARE CHESAPEAKE"		21		18	"Y"	"Y"	10	3	21	
"MD"	"215187"	"BETHESDA HEALTH AND REHABILITATION"		17		0	"Y"	"Y"	84	17	14	
"MD"	"215188"	"CALVERT COUNTY NURSING CTR."		0		0	"Y"	"Y"	0	0	0	
"MD"	"215189"	"CALVERT MANOR CENTER FOR REHABILITATION AND HEALTH"		16		15	"Y"	"Y"	2	1	16	
"MD"	"215191"	"SIGNATURE HEALTHCARE AT MALLARD BAY"		0		0	"N"	""	0	0	0	
"MD"	"215192"	"FUTURE CARE CHERRYWOOD"		21		8	"Y"	"Y"	48	13	21	
"MD"	"215193"	"AUGSBURG VILLAGE"		32		32	"N"	""	0	0	32	
"MD"	"215194"	"FOREST HILL HEALTH AND REHABILITATION CENTER"		12		0	"Y"	"Y"	92	12	12	
"MD"	"215195"	"AUTUMN LAKE HEALTHCARE AT BRIDGEPARK"		7		0	"Y"	"Y"	59	7	5	
"MD"	"215197"	"FOX CHASE REHABILITATION AND NURSING CENTER"		3		3	"N"	""	0	0	3	
"MD"	"215198"	"WILLIAMSPORT NURSING HOME"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215199"	"VINDOBONA NURSING AND REHABILITATION CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215200"	"BROOKE GROVE REHAB. & NSG CTR"		14		13	"Y"	"Y"	0	1	14	
"MD"	"215203"	"AUTUMN LAKE HEALTHCARE AT RIVERVIEW"		0		0	"Y"	"Y"	3	0	0	
"MD"	"215204"	"HOLLY HILL HEALTHCARE CENTER"		2		2	"Y"	"Y"	33	0	2	
"MD"	"215207"	"LOCHEARN NURSING HOME, LLC"		24		18	"Y"	"Y"	0	6	24	
"MD"	"215209"	"OVERLEA HEALTH AND REHABILITATION CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215211"	"FRIENDS NURSING HOME"		5		5	"Y"	"Y"	0	0	5	
"MD"	"215212"	"HILLHAVEN NURSING AND REHABILITATION CENTER"		14		14	"Y"	"Y"	0	0	14	
"MD"	"215215"	"AUTUMN LAKE HEALTHCARE AT ALICE MANOR"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215216"	"DENNETT ROAD MANOR"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215217"	"NORTHAMPTON MANOR NURSING AND REHABILITATION CENTE"		23		0	"Y"	"Y"	68	23	18	
"MD"	"215219"	"FUTURE CARE IRVINGTON"		17		2	"Y"	"Y"	8	15	17	
"MD"	"215220"	"CHAPEL HILL NURSING CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215221"	"CHESAPEAKE WOODS CENTER"		0		0	"Y"	"Y"	0	0	0	
"MD"	"215223"	"CHARLESTOWN COMMUNITY INC"		8		1	"Y"	"Y"	8	7	8	
